CustomerID,CustomerName,Age,Gender,AnnualIncome_INR,IncomeCurrency,SpendingScore_1_100,MembershipTier,JoinDate,LastPurchaseDate,VisitFrequency,AvgBasketValue_INR,TotalPurchases,OnlinePurchases,StorePurchases,PreferredCategory,City,Country,EmailProvider,DeviceType,PaymentMethod,LoyaltyPoints,SatisfactionRating_1_5,CouponUsed,ChurnNextMonth
CUST101809,Diya Iyer,33,Female,1063225,INR,77,silver,,,RARELY,2179.88,12,4,1,home decor,Kolkata,India,gmail.com,Android,Debit Card,1762,4,no,1
CUST101810,Ira Nair,28,FEMALE,434466,INR,34,Basic,,,Rarely,5899.62625,55,18,29.5,Gaming,AHMEDABAD,India,hotmail.com,web,upi,782,1,yes,1
CUST101811,Ishaan Reddy,55,female,591692,INR,28,GOLD,,,Daily,947.86,10,6,3,Grocery,Mumbai,India,gmail.com,Desktop,Wallet,1851,1,No,0
CUST101812,Meera Mehta,3.5,Male,649629,INR,92,silver,,,monthly,617.7,21,19,3,Electronics,LUCKNOW,INDIA,GMAIL.COM,web,Credit Card,1222,5,Yes,0
CUST101813,Diya Mishra,16,female,747327,USD,67,Basic,17-01-2024,,Weekly,2361.24,26,20,6,Fashion,Mumbai,INDIA,company.com,Mobile,upi,2152,2,No,0
CUST101814,Krishna Verma,33,Male,456902,INR,35,Platinum,,,Rarely,2366.88,25,8,17,Home Decor,Kolkata,India,hotmail.com,IOS,Wallet,272,1,Yes,0
CUST101815,Krishna Iyer,22,Male,457349,USD,47,basic,,,Rarely,1260.32,55,2,1,home decor,MUMBAI,IN,rediffmail.com,Web,upi,1624,5,No,0
CUST101816,Meera Nair,23,MALE,651168,INR,20,Platinum,,,Monthly,1169.93,55,20,29.5,Home Decor,chenai,india,gmail.com,Desktop,CREDIT CARD,810,3,No,0
CUST101817,Ananya Mehta,33,MALE,882986,INR,51,Basic,23-03-2025,03-06-2025,weekly,691.03,5,3,1,sports,KOLKATA,India,GMAIL.COM,iOS,upi,1939,3,Yes,0
CUST101818,Kiara Kumar,40,MALE,651168,USD,71,silver,,,Monthly,2899.19,1,0,1,grocery,lucknow,India,rediffmail.com,Android,upi,1930,1,No,0
CUST101819,Vivaan Mehta,24,Male,660506,INR,73,PLATINUM,21-10-2023,,monthly,600.92,23,13,10,BEAUTY,Mumbai,india,company.com,Web,upi,842,3,no,0
CUST101820,Sara Verma,28,male,760580,INR,75,Gold,,19-07-2025,Monthly,1636.89,19,16,3,food court,chenai,India,gmail.com,IOS,Cash,1054,1,yes,1
CUST101821,Sai Iyer,47,Male,1081402,INR,85,Silver,28-10-2023,11-08-2024,weekly,1751.52,0,0,0,grocery,JAIPUR,India,yahoo.com,Android,CREDIT CARD,974,1,yes,0
CUST101822,Aditya Sinha,35,MALE,449201,INR,63,Platinum,,10-10-2025,Monthly,2534.74,55,26,28,Beauty,HYDERABAD,india,outlook.com,Mobile,Credit Card,1288,5,Yes,0
CUST101823,Riya Joshi,33,female,651168,INR,61,Gold,,,Monthly,2698.81,0,0,0,Gaming,pune,INDIA,rediffmail.com,iOS,Credit Card,70,5,yes,0
CUST101825,Rahul Gupta,40,MALE,521423,INR,66,basic,,,Rarely,752.2,-3,11,2,Electronics,Delhi,India,hotmail.com,Desktop,Credit Card,2837,2,yes,0
CUST101826,Amit Patel,32,Female,208988,USD,83,Silver,,29-11-2021,monthly,2380.31,55,3,3,Fashion,JAIPUR,India,hotmail.com,Android,Cash,956,4,Yes,0
CUST101827,Saanvi Singh,22,Female,516408,INR,77,Basic,,,monthly,1838.01,25,1,25,gaming,Bengaluru,India,yahoo.com,IOS,Credit Card,538,1,yes,0
CUST101828,Diya Iyer,21,Male,613374,USD,41,silver,,,monthly,1814.65,2,0,3,SPORTS,lucknow,INDIA,gmail.com,IOS,upi,1379,2,Yes,0
CUST101829,Pooja Rao,33,Other,1624964.875,INR,61,PLATINUM,,,Rarely,3334.88,19,4,16,Food Court,pune,INDIA,hotmail.com,web,Wallet,0,7,Yes,0
CUST101830,Diya Patel,24,Male,604352,INR,47,Silver,,,Daily,2073.95,55,26,3,Gaming,NEW DELHI,INDIA,gmail.com,iOS,UPI,1423,3,No,0
CUST101831,Sara Joshi,29,male,1624964.875,INR,32,Gold,,,Weekly,1338.46,0,0,0,FASHION,JAIPUR,India,gmail.com,Android,Wallet,1880,5,yes,1
CUST101832,Aarav Kumar,38,Female,702116,INR,54,PLATINUM,,,monthly,598.94,7,4,3,FASHION,Kolkata,India,gmail.com,Mobile,upi,1597,1,yes,0
CUST101833,Ananya Mehta,35,Other,799219,INR,1,Gold,,03-09-2024,monthly,1184.16,8,1,8,Food Court,Chennai,IN,yahoo.com,Web,Credit Card,1876,4,no,1
CUST101834,Amit Reddy,44,FEMALE,172739,INR,72,Basic,,,Weekly,2266.69,33,14,20,Electronics,Mumbai,IN,yahoo.com,IOS,Debit Card,1430,0,no,0
CUST101835,Aditya Das,29,male,850236,INR,100,GOLD,16-09-2021,,Monthly,2011.65,55,3,29.5,Electronics,Hyderabad,IN,company.com,Web,Credit Card,845,3,No,0
CUST101836,Aditya Khan,37,FEMALE,1624964.875,INR,59,Basic,18-01-2022,,weekly,4949,37,14,24,Fashion,KOLKATA,India,yahoo.com,Desktop,Credit Card,955,4,No,1
CUST101837,Aadhya Mishra,43,female,613070,INR,73,Platinum,,,RARELY,1346.15,10,9,2,HOME DECOR,MUMBAI,India,company.com,IOS,upi,691,2,No,1
CUST101838,Diya Chopra,49,Other,457318,INR,52,silver,02-01-2024,21-05-2025,Daily,2871.71,2,1,1,Kids,Mumbai,India,GMAIL.COM,Android,Wallet,1603,5,no,0
CUST101839,Ananya Sinha,39,Female,1340350,INR,56,Silver,16-09-2021,,Weekly,5899.62625,23,1,22,beauty,LUCKNOW,IN,GMAIL.COM,android,upi,753,3,Yes,0
CUST101840,Sai Sharma,30,female,813714,INR,94,Silver,,17-06-2026,weekly,5899.62625,5,2,2,Fashion,ahmedabad,IN,gmail.com,Desktop,CREDIT CARD,602,2,Yes,0
CUST101841,Ayaan Singh,20,MALE,1624964.875,INR,33,basic,,,Daily,1073.96,0,0,0,Sports,jaipur,IN,gmail.com,Web,CREDIT CARD,1493,2,No,1
CUST101842,Neha Nair,45,female,901347,INR,51,silver,,08-05-2026,weekly,1551.86,11,8,2,gaming,ahmedabad,India,yahoo.com,IOS,Credit Card,1481,3,Yes,1
CUST101843,Amit Iyer,23,FEMALE,590905,INR,36,Platinum,,,Monthly,1659.84,20,7,13,Home Decor,Jaipur,IN,gmail.com,iOS,Wallet,1305,2,yes,0
CUST101844,Pooja Das,16,Male,646880,INR,30,Platinum,,,monthly,3693.57,23,9,13,Electronics,Kolkata,india,gmail.com,Desktop,Wallet,1045,4,yes,0
CUST101845,Sara Sharma,31,MALE,978706,USD,54,GOLD,07-08-2024,,Weekly,1318.52,3,0,3,books,jaipur,India,outlook.com,Web,Cash,1331,5,no,0
CUST101846,Krishna Sharma,25,MALE,651168,INR,35,silver,09-12-2024,,weekly,3087.84,20,4,15,Home Decor,Kolkata,india,rediffmail.com,android,Cash,851,1,Yes,0
CUST101847,Aarav Singh,24,Other,360431,INR,83,basic,,,Weekly,1555.62,5,3,3,Electronics,PUNE,india,gmail.com,Desktop,upi,991,3,Yes,0
CUST100974,Neha Singh,46,MALE,678258,USD,32,Gold,16-07-2025,,Rarely,794.01,3,0,3,Food Court,delhi,India,company.com,Android,upi,1441,2,Yes,1
CUST101849,Neha Khan,40,Other,552602,INR,60,basic,,02-05-2026,Daily,2777.36,3,0,3,Gaming,Pune,India,gmail.com,IOS,upi,1446,2,No,0
CUST101850,Sara Mishra,32,Female,841811,INR,15,Basic,19-07-2022,,Weekly,743,14,11,3,Kids,jaipur,India,outlook.com,IOS,CREDIT CARD,1895,1,no,0
CUST101851,Ayaan Singh,63.5,MALE,1552967,INR,76,GOLD,,,Rarely,1200.61,0,0,0,Sports,jaipur,india,gmail.com,Desktop,Wallet,1088,5,No,0
CUST101852,Priya Kumar,39,Female,275509,INR,68,Gold,,,RARELY,3932.61,22,11,10,Electronics,Ahmedabad,India,GMAIL.COM,Mobile,upi,1561,1,No,0
CUST101853,Reyansh Singh,19,FEMALE,601911,INR,94,PLATINUM,,,Daily,1489.89,19,3,16,Electronics,hyderabad,India,company.com,Web,Debit Card,0,2,no,0
CUST101854,Diya Iyer,33,male,706552,INR,72,Platinum,,,Rarely,1582.09,13,12,1,electronics,Hyderabad,india,gmail.com,Android,Debit Card,1995,5,Yes,0
CUST101855,Sai Nair,21,female,659673,INR,41,GOLD,01-09-2022,28-11-2022,monthly,1949.18,3,0,2,Fashion,lucknow,India,gmail.com,web,upi,165,2,yes,0
CUST101856,Kiara Sinha,21,Female,896801,INR,70,Gold,,,RARELY,439.47,5,1,4,Fashion,LUCKNOW,India,gmail.com,Mobile,UPI,1049,2,Yes,0
CUST101857,Reyansh Sharma,33,Female,503371,INR,64,Platinum,,,Monthly,1387.59,3,0,2,Books,Lucknow,INDIA,outlook.com,Desktop,UPI,1271,4,No,0
CUST101858,Aadhya Mehta,39,Female,925086,INR,71,silver,,,Rarely,5899.62625,3,1,3,Home Decor,delhi,INDIA,gmail.com,android,Credit Card,2202,5,No,0
CUST101859,Priya Verma,21,female,721808,INR,2,GOLD,20-03-2023,,monthly,1170.7,55,26,29.5,FOOD COURT,pune,India,outlook.com,web,Credit Card,607,3,Yes,0
CUST101860,Neha Kapoor,36,female,1624964.875,INR,82,Gold,,,RARELY,5899.62625,55,5,29.5,Grocery,BENGALURU,India,yahoo.com,android,Debit Card,1326,3,Yes,0
CUST101298,Aarav Nair,45,female,278794,USD,20,Basic,,,Rarely,2631.37,14,4,10,FOOD COURT,Bengaluru,India,gmail.com,web,Credit Card,485,5,no,0
CUST101862,Amit Reddy,49,Other,651168,USD,61,GOLD,,,Weekly,5510.33,15,7,8,beauty,bengaluru,India,hotmail.com,Web,Debit Card,1847,3,No,0
CUST101863,Kiara Gupta,58,female,937876,INR,65,Platinum,,,Monthly,642.74,14,3,10,KIDS,delhi,IN,company.com,iOS,CREDIT CARD,196,2,No,1
CUST101864,Vihaan Nair,41,MALE,544784,INR,60,silver,,,Rarely,4087.6,8,0,8,Gaming,CHENNAI,INDIA,gmail.com,Mobile,upi,1964,3,no,0
CUST101865,Aadhya Verma,45,Male,296120,USD,16,basic,,,Monthly,625.38,22,0,21,Electronics,BENGALURU,IN,hotmail.com,android,Credit Card,931,3,Yes,0
CUST101866,Saanvi Singh,46,MALE,807438,INR,72,basic,17-01-2025,15-06-2025,weekly,5899.62625,1,0,1,KIDS,Kolkata,india,GMAIL.COM,Web,UPI,1380,4,yes,1
CUST101868,Ishaan Reddy,33,Male,997028,INR,56,Platinum,11-08-2022,,Monthly,1379.69,1,0,0,Food Court,jaipur,India,hotmail.com,IOS,Debit Card,2333,5,No,0
CUST101869,Aadhya Sharma,39,MALE,758625,INR,44,Gold,,,RARELY,1696.44,28,12,16,Grocery,Chennai,India,gmail.com,android,upi,671,1,Yes,1
CUST100811,Krishna Mishra,44,Male,1624964.875,INR,42,basic,,,Weekly,5199.1,33,23,10,GAMING,KOLKATA,India,gmail.com,IOS,Debit Card,554,5,Yes,0
CUST101871,Aditya Sharma,30,MALE,210452,INR,40,PLATINUM,,,Monthly,4888.16,52,23,29.5,Kids,Hyderabad,INDIA,company.com,android,Cash,1938,5,Yes,0
CUST101872,Arjun Nair,39,male,253632,INR,79,Gold,,09-05-2025,Rarely,1862.45,9,4,5,Fashion,ahmedabad,India,rediffmail.com,Web,Credit Card,448,2,No,0
CUST101873,Arjun Mehta,26,MALE,650627,INR,72,PLATINUM,,03-01-2023,Weekly,2326.64,8,4,5,Electronics,AHMEDABAD,INDIA,gmail.com,Web,Credit Card,2366,4,No,1
CUST101874,Arjun Reddy,21,MALE,337963,INR,57,Basic,,,Daily,1147.11,32,26,4,GROCERY,delhi,INDIA,outlook.com,IOS,upi,1991,2,yes,1
CUST101875,Riya Verma,37,MALE,252804,INR,40,Basic,,,weekly,1268.45,0,0,0,Electronics,Mumbai,India,GMAIL.COM,android,Debit Card,717,1,No,1
CUST101876,Riya Kumar,24,Female,902668,INR,52,Platinum,23-01-2022,23-03-2024,Monthly,3937.93,25,11,15,sports,Bengaluru,IN,gmail.com,iOS,Credit Card,1224,4,yes,0
CUST101877,Aditya Khan,60,female,799390,INR,47,Basic,,,Monthly,505.3,12,5,8,GAMING,JAIPUR,INDIA,GMAIL.COM,Mobile,upi,623,1,no,0
CUST101878,Aarav Verma,38,FEMALE,1241091,INR,82,PLATINUM,,,Daily,3237.78,6,0,6,Books,KOLKATA,INDIA,hotmail.com,Android,upi,2518,5,no,0
CUST101879,Ira Das,36,Male,755249,USD,77,Basic,29-08-2023,28-09-2025,Monthly,2974.83,27,13,13,Fashion,Pune,India,rediffmail.com,IOS,Credit Card,1650,4,Yes,0
CUST101880,Aarav Sharma,33,male,1624964.875,INR,47,basic,,,Weekly,449.62,10,0,9,SPORTS,JAIPUR,INDIA,GMAIL.COM,android,UPI,1405,3,yes,0
CUST101882,Aditya Khan,6,female,1377660,INR,67,basic,,,Monthly,4007.82,24,18,6,Beauty,Mumbai,IN,yahoo.com,Android,Debit Card,1374,1,yes,0
CUST101883,Vihaan Gupta,21,Female,969960,INR,44,Gold,,,Rarely,1345.22,14,13,2,Kids,Kolkata,India,GMAIL.COM,android,CREDIT CARD,196,4,No,0
CUST101884,Ira Mishra,23,FEMALE,644570,INR,41,Gold,09-11-2024,14-03-2025,Monthly,3437.66,5,1,5,SPORTS,CHENNAI,India,outlook.com,IOS,upi,1626,5,Yes,0
CUST101885,Neha Khan,25,male,137998,INR,68,silver,,,Monthly,1814.65,35,11,24,Books,bengaluru,IN,gmail.com,IOS,upi,1854,5,No,1
CUST101886,Myra Chopra,35,Male,919804,INR,66,silver,,,monthly,494.94,45,13,29.5,Grocery,JAIPUR,India,GMAIL.COM,Mobile,Credit Card,1042,1,yes,1
CUST101887,Arjun Gupta,49,MALE,1624964.875,INR,62,GOLD,,,Monthly,2914.36,2,1,0,Fashion,mumbai,INDIA,gmail.com,IOS,Credit Card,1162,0,yes,0
CUST101888,Vihaan Khan,3.5,male,315967,INR,60,PLATINUM,,,weekly,1025.87,10,6,3,Electronics,JAIPUR,India,hotmail.com,Desktop,UPI,688,4,yes,0
CUST101889,Vivaan Kapoor,34,FEMALE,1448012,INR,57,Silver,24-10-2022,,Weekly,289.31,44,26,14,Books,jaipur,INDIA,GMAIL.COM,Android,UPI,1835,2,Yes,0
CUST101890,Ishaan Mishra,3.5,Male,606981,INR,73,Gold,,,Daily,1044.41,8,3,5,Kids,pune,IN,outlook.com,Android,upi,560,3,No,0
CUST101891,Kiara Kumar,20,MALE,446462,INR,57,PLATINUM,,17-11-2025,Rarely,2833.81,38,22,17,FOOD COURT,KOLKATA,India,company.com,IOS,CREDIT CARD,1213,2,No,0
CUST101892,Vihaan Das,33,MALE,474032,INR,35,GOLD,05-05-2023,31-08-2023,Daily,2103.3,1,0,1,Beauty,Jaipur,India,yahoo.com,web,Cash,767,2,No,0
CUST101893,Rahul Mehta,25,Other,1125334,INR,1,GOLD,,,Monthly,1042.39,17,0,17,Beauty,Delhi,india,gmail.com,Web,upi,863,2,No,1
CUST101894,Vihaan Joshi,37,female,398824,INR,88,Basic,,07-01-2022,weekly,4257.57,38,4,29.5,Fashion,Bengaluru,IN,hotmail.com,android,Cash,598,4,No,0
CUST101895,Sai Sharma,42,Female,664787,INR,43,Silver,24-12-2023,,Monthly,1458.64,35,0,29.5,SPORTS,Kolkata,IN,hotmail.com,Desktop,upi,1991,5,Yes,0
CUST101896,Neha Verma,37,Other,738511,INR,100,Gold,,,RARELY,517.13,7,5,2,books,Kolkata,India,GMAIL.COM,IOS,Credit Card,1496,5,yes,0
CUST101897,Riya Mehta,40,Male,984040,INR,56,basic,,,Monthly,661.25,16,11,5,BOOKS,KOLKATA,India,gmail.com,iOS,UPI,1820,3,No,0
CUST101898,Krishna Gupta,63.5,FEMALE,964940,INR,25,Gold,02-05-2021,,Monthly,2569.12,3,1,3,ELECTRONICS,pune,India,gmail.com,IOS,Credit Card,93,5,yes,1
CUST101899,Sai Mishra,44,MALE,573179,INR,61,basic,,,monthly,776.94,14,5,9,Electronics,jaipur,india,GMAIL.COM,iOS,Wallet,1507,3,Yes,0
CUST101900,Diya Sinha,23,Female,278936,INR,72,PLATINUM,08-08-2025,18-04-2026,Daily,457.71,22,11,12,Beauty,delhi,INDIA,company.com,android,upi,494,2,no,0
CUST101901,Ira Reddy,25,MALE,675350,INR,76,Silver,28-05-2023,,monthly,4641.37,40,26,13,FASHION,CHENNAI,INDIA,rediffmail.com,web,Credit Card,1629,3,Yes,0
CUST101902,Kiara Gupta,10,male,724405,INR,90,Silver,,,weekly,478.93,5,4,0,FASHION,CHENNAI,INDIA,rediffmail.com,Web,Credit Card,200,4,No,1
CUST101903,Aarav Sharma,31,Female,990289,INR,30,Platinum,,30-01-2026,Monthly,1647,13,5,8,Gaming,Kolkata,IN,company.com,iOS,CREDIT CARD,855,3,Yes,1
CUST101904,Diya Joshi,3.5,Female,202358,USD,58,Silver,03-09-2021,,Monthly,-250,10,8,2,Sports,HYDERABAD,india,rediffmail.com,Mobile,Debit Card,1297,4,yes,0
CUST101905,Sara Iyer,55,Other,304726,INR,48,PLATINUM,04-05-2021,,Monthly,5899.62625,37,17,19,beauty,PUNE,India,hotmail.com,iOS,Debit Card,549,4,No,0
CUST101906,Amit Sinha,32,Female,685165,INR,52,Gold,,,Monthly,4379.89,9,0,9,Books,NEW DELHI,india,gmail.com,android,Wallet,1616,1,yes,0
CUST101907,Ayaan Rao,24,MALE,535650,INR,58,Silver,26-12-2023,02-05-2025,Daily,1795.52,16,8,7,SPORTS,Kolkata,india,rediffmail.com,iOS,Cash,1491,4,no,0
CUST101908,Meera Sinha,31,MALE,521045,INR,43,GOLD,02-09-2021,,Monthly,1671.08,55,2,29.5,ELECTRONICS,jaipur,india,rediffmail.com,Web,Credit Card,1533,5,No,0
CUST101909,Sara Joshi,30,MALE,370595,INR,57,silver,,04-03-2024,weekly,849.67,2,0,1,Sports,Delhi,INDIA,company.com,IOS,upi,1761,3,Yes,1
CUST101910,Meera Chopra,52,male,1099252,INR,64,Gold,,,monthly,5899.62625,12,4,8,Electronics,Hyderabad,IN,gmail.com,Web,Debit Card,1541,1,No,0
CUST101911,Priya Singh,42,Female,651168,INR,61,PLATINUM,,,weekly,3117.67,2,1,1,Grocery,LUCKNOW,INDIA,GMAIL.COM,IOS,Cash,602,1,No,0
CUST101912,Priya Sharma,26,male,435099,INR,46,Gold,10-03-2022,,weekly,5899.62625,22,14,8,Grocery,Pune,India,yahoo.com,Android,Credit Card,1249,5,Yes,0
CUST101913,Sara Sinha,43,Other,221249,INR,45,Basic,,02-06-2026,Daily,2031.48,1,0,1,food court,Delhi,India,gmail.com,Android,UPI,1893,5,No,0
CUST101914,Diya Singh,33,Female,1085602,INR,44,Gold,,08-04-2026,Rarely,1590.23,1,0,2,Home Decor,Kolkata,India,outlook.com,Desktop,Credit Card,0,1,no,0
CUST101915,Myra Kumar,32,MALE,651168,INR,89,Gold,,06-04-2022,Rarely,3133.25,32,26,7,SPORTS,Mumbai,india,gmail.com,Android,Debit Card,1217,2,No,0
CUST101916,Saanvi Verma,33,Male,216000,INR,31,Basic,,24-06-2026,Rarely,1158.8,25,3,22,FOOD COURT,Jaipur,India,yahoo.com,iOS,Wallet,1358,1,no,1
CUST101917,Arjun Kumar,27,Male,358161,INR,55,PLATINUM,23-11-2024,,Rarely,5899.62625,22,13,8,Beauty,Bengaluru,India,gmail.com,IOS,Wallet,1877,1,No,0
CUST101918,Rahul Khan,39,FEMALE,845223,INR,53,GOLD,,25-05-2023,Daily,1817.35,9,0,10,Kids,jaipur,India,gmail.com,Desktop,CREDIT CARD,1533,3,No,0
CUST101919,Reyansh Singh,24,MALE,551636,INR,42,Gold,,,Weekly,558.08,4,2,2,sports,Hyderabad,India,outlook.com,android,Credit Card,84,3,yes,0
CUST101920,Arjun Patel,53,Other,731445,INR,49,Gold,,,RARELY,2551.56,31,3,28,Grocery,Bengaluru,India,company.com,Desktop,Cash,2111,7,No,0
CUST101921,Neha Reddy,51,MALE,1624964.875,INR,59,GOLD,,,Rarely,2279.27,3,1,2,FOOD COURT,PUNE,IN,company.com,Mobile,UPI,1689,5,yes,0
CUST101922,Krishna Khan,15,female,753788,USD,44,Platinum,,,Monthly,4004.01,40,18,23,Sports,hyderabad,India,gmail.com,iOS,upi,995,7,no,0
CUST101923,Priya Singh,33,Female,1080799,USD,46,Gold,14-08-2022,01-11-2023,weekly,1367.67,33,26,2,books,Chennai,IN,hotmail.com,Mobile,Debit Card,1500,7,Yes,1
CUST101924,Aditya Verma,29,Other,683822,INR,32,Silver,,,weekly,1731.14,30,21,9,gaming,Delhi,IN,rediffmail.com,Web,Credit Card,973,2,No,0
CUST101925,Kiara Patel,23,Male,206115,INR,47,Gold,31-07-2024,,Daily,1035.27,2,1,1,gaming,pune,india,company.com,Android,Cash,0,4,yes,0
CUST101926,Arjun Kumar,32,Female,737344,INR,88,Silver,,,RARELY,2112.7,9,2,7,Grocery,Lucknow,India,outlook.com,Web,Credit Card,1809,5,No,1
CUST101927,Pooja Kumar,48,MALE,482593,USD,47,basic,,,RARELY,324.17,0,0,0,BEAUTY,lucknow,India,yahoo.com,Android,upi,1935,3,yes,0
CUST101303,Aarav Sharma,63.5,MALE,301230,INR,64,Basic,,,weekly,1750.7,7,3,5,Gaming,Bengaluru,India,rediffmail.com,iOS,upi,890,2,No,0
CUST100518,Sai Rao,3.5,female,1624964.875,INR,79,Gold,,,Daily,839.87,14,11,4,Grocery,Hyderabad,IN,rediffmail.com,iOS,UPI,1858,2,No,0
CUST101930,Ayaan Verma,38,MALE,294996,INR,61,Silver,,,monthly,3586.21,55,11,15,Sports,AHMEDABAD,INDIA,hotmail.com,Web,upi,2098,5,yes,0
CUST101931,Saanvi Patel,33,Female,991094,INR,52,Silver,,,monthly,4784.22,26,2,23,FOOD COURT,Bengaluru,india,gmail.com,iOS,CREDIT CARD,758,4,Yes,0
CUST101932,Pooja Kumar,45,female,383379,INR,42,Gold,,,monthly,2067.67,55,26,4,FOOD COURT,Mumbai,INDIA,yahoo.com,IOS,UPI,836,2,No,0
CUST101933,Aadhya Gupta,35,Male,1624964.875,INR,50,PLATINUM,,,Monthly,2525.98,6,4,3,Books,Kolkata,INDIA,outlook.com,iOS,CREDIT CARD,735,1,No,0
CUST101934,Vivaan Chopra,47,MALE,535028,INR,59,Silver,,,Monthly,3291.33,8,6,2,GAMING,KOLKATA,INDIA,rediffmail.com,web,Credit Card,1575,1,yes,0
CUST101935,Ishaan Mehta,37,MALE,865304,INR,69,Platinum,,,RARELY,1065.15,4,3,0,KIDS,Chennai,india,outlook.com,IOS,Wallet,256,7,No,0
CUST101936,Aditya Khan,49,Female,649635,INR,92,Gold,19-09-2022,,RARELY,245.48,7,4,3,Food Court,chenai,INDIA,rediffmail.com,web,Credit Card,877,1,yes,0
CUST101937,Kiara Patel,39,Male,1208018,USD,45,Basic,02-01-2022,,Weekly,1848.62,25,12,13,Fashion,bengaluru,IN,company.com,android,Cash,979,1,yes,0
CUST101938,Aditya Patel,45,FEMALE,580393,INR,54,Basic,,,monthly,1224.57,24,8,16,Sports,hyderabad,India,gmail.com,Desktop,upi,2922.125,3,Yes,0
CUST101939,Diya Patel,45,male,369928,USD,19,Gold,,,RARELY,2476.07,1,0,0,home decor,Chennai,India,hotmail.com,iOS,upi,1732,4,Yes,1
CUST101940,Neha Sharma,35,female,652337,INR,44,silver,27-11-2023,,Daily,2591.51,14,2,12,Kids,Delhi,India,hotmail.com,Web,Debit Card,648,2,Yes,0
CUST101941,Amit Rao,43,Female,651168,INR,51,PLATINUM,18-02-2023,,Monthly,1689.56,34,16,19,food court,BENGALURU,INDIA,yahoo.com,Mobile,upi,1219,3,yes,0
CUST101942,Arjun Chopra,52,Male,995719,INR,89,Gold,,,Rarely,3414.44,10,5,4,GROCERY,KOLKATA,India,gmail.com,iOS,upi,612,1,yes,0
CUST101943,Ananya Das,37,MALE,691560,INR,64,PLATINUM,,,Rarely,4920.71,33,9,25,FASHION,HYDERABAD,India,gmail.com,Android,CREDIT CARD,715,5,no,0
CUST101944,Priya Joshi,15,MALE,137900,INR,45,Gold,,,Monthly,763.22,24,21,2,HOME DECOR,bengaluru,IN,hotmail.com,Mobile,Debit Card,1239,3,No,0
CUST101945,Kiara Patel,37,Other,700921,INR,77,GOLD,,,Monthly,1956.87,1,0,0,Food Court,Ahmedabad,india,outlook.com,Android,UPI,0,2,yes,0
CUST101946,Aditya Mishra,23,MALE,762254,INR,44,Basic,,,Daily,5899.62625,0,0,1,Beauty,Lucknow,India,company.com,android,upi,964,2,no,0
CUST101947,Aditya Rao,33,Male,960963,USD,22,Platinum,,,weekly,3039.35,1,0,0,Home Decor,Bengaluru,India,outlook.com,Mobile,CREDIT CARD,2454,3,Yes,1
CUST101948,Kiara Mishra,38,Female,702144,USD,20,Gold,01-08-2024,,Monthly,5899.62625,31,10,21,Sports,delhi,india,yahoo.com,iOS,upi,785,4,Yes,0
CUST101949,Aditya Kumar,39,Female,160700,INR,75,Basic,,,Monthly,1757.71,24,2,21,sports,KOLKATA,IN,rediffmail.com,Desktop,upi,150,3,Yes,0
CUST101950,Ayaan Khan,33,MALE,1424033,INR,61,Silver,,,RARELY,4400.93,31,13,19,beauty,Hyderabad,India,hotmail.com,IOS,Credit Card,637,3,No,0
CUST101951,Ira Joshi,37,Male,431435,INR,39,Platinum,,26-08-2022,Monthly,3794.54,0,0,1,sports,Mumbai,india,gmail.com,web,Debit Card,0,1,Yes,0
CUST101952,Diya Nair,19,male,255071,INR,53,Silver,,,RARELY,1268.85,12,5,7,Sports,Kolkata,India,hotmail.com,web,Wallet,892,2,No,0
CUST101953,Aarav Rao,36,MALE,657018,INR,58,silver,07-05-2021,,weekly,3520.06,30,26,1,Fashion,Chennai,India,rediffmail.com,android,UPI,187,3,yes,1
CUST101954,Ishaan Das,34,MALE,1624964.875,INR,9,Platinum,22-08-2025,,Monthly,4132.16,20,1,19,Books,Jaipur,India,gmail.com,Android,Credit Card,762,5,No,0
CUST101955,Vihaan Mehta,38,Other,400093,USD,70,basic,,16-03-2026,Weekly,1123.59,22,16,6,GAMING,Kolkata,IN,GMAIL.COM,IOS,upi,1686,2,No,0
CUST101956,Sara Mishra,19,Female,902612,INR,80,Gold,,10-03-2025,Weekly,340.55,33,18,16,Grocery,jaipur,India,yahoo.com,android,UPI,1083,5,yes,0
CUST101957,Sai Chopra,29,female,471233,INR,30,Silver,24-05-2023,,Monthly,2399.39,28,23,6,ELECTRONICS,Ahmedabad,India,company.com,Android,upi,2273,2,Yes,1
CUST101958,Neha Joshi,51,Other,598347,INR,68,Gold,06-12-2023,,RARELY,915.27,16,1,16,BEAUTY,Chennai,INDIA,yahoo.com,IOS,Credit Card,362,5,Yes,1
CUST101959,Aditya Mishra,26,female,576624,USD,72,basic,06-08-2022,,weekly,3186.78,30,25,5,kids,lucknow,india,gmail.com,Desktop,Wallet,1426,4,no,0
CUST101960,Kiara Reddy,29,Male,419816,INR,70,PLATINUM,,25-05-2025,Monthly,1145.76,6,0,7,Beauty,HYDERABAD,india,gmail.com,Mobile,Credit Card,1597,1,No,0
CUST101961,Krishna Patel,17,Male,826973,INR,41,Platinum,,,Monthly,1278.47,21,0,21,beauty,delhi,India,gmail.com,web,Credit Card,1282,1,No,1
CUST101962,Sai Iyer,46,Female,407291,USD,78,PLATINUM,26-06-2022,,Monthly,1340.71,1,0,2,sports,MUMBAI,INDIA,GMAIL.COM,IOS,Credit Card,1004,4,Yes,0
